full date,Country_Region,population,total,one_shot,one_shot_perc,two_shots,two_shots_perc,three_shots,three_shots_perc
2021-09-30,US,338289856,403204153.0,215414801.0,0.6368,191115499.0,0.5649,6373019.0,0.0188
2021-10-01,Canada,38454328,56467855.0,29163885.0,0.7584,27103004.0,0.7048,200966.0,0.0052
2021-10-01,Mexico,127504120,101190484.0,63913428.0,0.5013,45572525.0,0.3574,0.0,0.0
2021-10-01,US,338289856,404555441.0,215730864.0,0.6377,191501793.0,0.5661,7036141.0,0.0208
2021-10-02,Canada,38454328,56528483.0,29184187.0,0.7589,27141343.0,0.7058,202953.0,0.0053
2021-10-02,Mexico,127504120,101782415.0,64048979.0,0.5023,45794439.0,0.3592,0.0,0.0
2021-10-02,US,338289856,405189746.0,215903172.0,0.6382,191711388.0,0.5667,7295595.0,0.0216
2021-10-03,Canada,38454328,56578297.0,29201636.0,0.7594,27172649.0,0.7066,204012.0,0.0053
2021-10-03,Mexico,127504120,101782415.0,64048979.0,0.5023,45794439.0,0.3592,0.0,0.0
2021-10-03,US,338289856,405558325.0,216007702.0,0.6385,191843635.0,0.5671,7430245.0,0.022
2021-10-04,Canada,38454328,56683039.0,29240321.0,0.7604,27231470.0,0.7082,211248.0,0.0055
2021-10-04,Mexico,127504120,102643418.0,64323090.0,0.5045,46054543.0,0.3612,0.0,0.0
2021-10-04,US,338289856,406550550.0,216252645.0,0.6393,192103509.0,0.5679,7929998.0,0.0234
2021-10-05,Canada,38454328,56761614.0,29271346.0,0.7612,27274654.0,0.7093,215614.0,0.0056
2021-10-05,Mexico,127504120,102643418.0,64323090.0,0.5045,46054543.0,0.3612,0.0,0.0
2021-10-05,US,338289856,407575421.0,216494851.0,0.64,192363395.0,0.5686,8465949.0,0.025
2021-10-06,Canada,38454328,56885044.0,29303757.0,0.762,27321189.0,0.7105,260098.0,0.0068
2021-10-06,Mexico,127504120,104554441.0,65692031.0,0.5152,46309831.0,0.3632,0.0,0.0
2021-10-06,US,338289856,408616886.0,216741507.0,0.6407,192625763.0,0.5694,9011194.0,0.0266
2021-10-07,Canada,38454328,56971624.0,29335088.0,0.7629,27366137.0,0.7117,270399.0,0.007
2021-10-07,Mexico,127504120,105320232.0,65879194.0,0.5167,46986802.0,0.3685,0.0,0.0
2021-10-07,US,338289856,409659044.0,216993505.0,0.6414,192888722.0,0.5702,9552374.0,0.0282
2021-10-08,Canada,38454328,57070267.0,29368687.0,0.7637,27416022.0,0.713,285558.0,0.0074
2021-10-08,Mexico,127504120,106121884.0,66049447.0,0.518,47692378.0,0.374,0.0,0.0
2021-10-08,US,338289856,410828133.0,217277508.0,0.6423,193206448.0,0.5711,10134669.0,0.03
2021-10-09,Canada,38454328,57134408.0,29391595.0,0.7643,27453884.0,0.7139,288929.0,0.0075
2021-10-09,Mexico,127504120,106730702.0,66225915.0,0.5194,48166370.0,0.3778,0.0,0.0
2021-10-09,US,338289856,411367007.0,217423216.0,0.6427,193376260.0,0.5716,10364897.0,0.0306
2021-10-10,Canada,38454328,57186335.0,29409325.0,0.7648,27485840.0,0.7148,291170.0,0.0076
2021-10-10,Mexico,127504120,107154354.0,66324955.0,0.5202,48166370.0,0.3778,0.0,0.0
2021-10-10,US,338289856,411684148.0,217514823.0,0.643,193482792.0,0.5719,10486481.0,0.031
2021-10-11,Canada,38454328,57212930.0,29419888.0,0.7651,27501265.0,0.7152,291777.0,0.0076
2021-10-11,Mexico,127504120,107381477.0,66680553.0,0.523,48482445.0,0.3802,0.0,0.0
2021-10-11,US,338289856,412543407.0,217736878.0,0.6436,193706298.0,0.5726,10912053.0,0.0323
2021-10-12,Canada,38454328,57324758.0,29463320.0,0.7662,27551054.0,0.7165,310384.0,0.0081
2021-10-12,Mexico,127504120,107921674.0,66900796.0,0.5247,48874683.0,0.3833,0.0,0.0
2021-10-12,US,338289856,413480122.0,217963799.0,0.6443,193943803.0,0.5733,11398087.0,0.0337
2021-10-13,Canada,38454328,57415403.0,29478681.0,0.7666,27598675.0,0.7177,338047.0,0.0088
2021-10-13,Mexico,127504120,107921674.0,66900796.0,0.5247,48874683.0,0.3833,0.0,0.0
2021-10-13,US,338289856,414397568.0,218189574.0,0.645,194176434.0,0.574,11872093.0,0.0351
2021-10-14,Canada,38454328,57515772.0,29510276.0,0.7674,27649781.0,0.719,355715.0,0.0093
2021-10-14,Mexico,127504120,108947179.0,67340974.0,0.5281,49588993.0,0.3889,0.0,0.0
2021-10-14,US,338289856,415317935.0,218413844.0,0.6456,194408838.0,0.5747,12351564.0,0.0365
2021-10-15,Canada,38454328,57617280.0,29543810.0,0.7683,27699978.0,0.7203,373492.0,0.0097
2021-10-15,Mexico,127504120,108947179.0,67340974.0,0.5281,49588993.0,0.3889,0.0,0.0
2021-10-15,US,338289856,416383197.0,218673702.0,0.6464,194691043.0,0.5755,12891852.0,0.0381
2021-10-16,Canada,38454328,57671217.0,29560915.0,0.7687,27732389.0,0.7212,377913.0,0.0098
2021-10-16,Mexico,127504120,108947179.0,67340974.0,0.5281,49588993.0,0.3889,0.0,0.0
2021-10-16,US,338289856,416878985.0,218813029.0,0.6468,194838483.0,0.576,13108468.0,0.0387
2021-10-17,Canada,38454328,57717569.0,29576369.0,0.7691,27761065.0,0.7219,380135.0,0.0099
2021-10-17,Mexico,127504120,110574539.0,67957153.0,0.533,50772621.0,0.3982,0.0,0.0
2021-10-17,US,338289856,417150471.0,218895529.0,0.6471,194924200.0,0.5762,13214532.0,0.0391
2021-10-18,Canada,38454328,57827798.0,29602771.0,0.7698,27819127.0,0.7234,405900.0,0.0106
2021-10-18,Mexico,127504120,112198441.0,69105502.0,0.542,51291609.0,0.4023,0.0,0.0
2021-10-18,US,338289856,417989866.0,219116136.0,0.6477,195138416.0,0.5768,13632719.0,0.0403
2021-10-19,Canada,38454328,57903164.0,29621983.0,0.7703,27855590.0,0.7244,425591.0,0.0111
2021-10-19,Mexico,127504120,112603277.0,69301136.0,0.5435,51521552.0,0.4041,0.0,0.0
2021-10-19,US,338289856,418821317.0,219316438.0,0.6483,195333893.0,0.5774,14081905.0,0.0416
2021-10-20,Canada,38454328,57985619.0,29644513.0,0.7709,27900451.0,0.7255,440655.0,0.0115
2021-10-20,Mexico,127504120,112996000.0,69478811.0,0.5449,51763221.0,0.406,0.0,0.0
2021-10-20,US,338289856,419668070.0,219517546.0,0.6489,195531314.0,0.578,14544043.0,0.043
2021-10-21,Canada,38454328,58073388.0,29671014.0,0.7716,27943793.0,0.7267,458581.0,0.0119
2021-10-21,Mexico,127504120,113471215.0,69612911.0,0.546,52117827.0,0.4088,0.0,0.0
2021-10-21,US,338289856,420538139.0,219722408.0,0.6495,195731577.0,0.5786,15022705.0,0.0444
2021-10-22,Canada,38454328,58166682.0,29696355.0,0.7723,27992400.0,0.7279,477927.0,0.0124
2021-10-22,Mexico,127504120,113957610.0,69724549.0,0.5468,52499013.0,0.4117,0.0,0.0
2021-10-22,US,338289856,421928294.0,220009783.0,0.6504,195979799.0,0.5793,15891987.0,0.047
2021-10-23,Canada,38454328,58215150.0,29711024.0,0.7726,28020899.0,0.7287,483227.0,0.0126
2021-10-23,Mexico,127504120,114558359.0,69879788.0,0.5481,52949966.0,0.4153,0.0,0.0
2021-10-23,US,338289856,422761685.0,220181535.0,0.6509,196113930.0,0.5797,16426173.0,0.0486
2021-10-24,Canada,38454328,58254388.0,29723597.0,0.773,28045698.0,0.7293,485093.0,0.0126
2021-10-24,Mexico,127504120,115185985.0,69974180.0,0.5488,53487503.0,0.4195,0.0,0.0
2021-10-24,US,338289856,423237304.0,220286860.0,0.6512,196194757.0,0.58,16718578.0,0.0494
2021-10-25,Canada,38454328,58356732.0,29744453.0,0.7735,28105253.0,0.7309,507026.0,0.0132
2021-10-25,Mexico,127504120,115624628.0,70049066.0,0.5494,53853917.0,0.4224,0.0,0.0
2021-10-25,US,338289856,424775476.0,220582456.0,0.6521,196399797.0,0.5806,17767790.0,0.0525
2021-10-26,Canada,38454328,58439633.0,29763399.0,0.774,28146045.0,0.7319,530189.0,0.0138
2021-10-26,Mexico,127504120,117240849.0,70996565.0,0.5568,54683434.0,0.4289,0.0,0.0
2021-10-26,US,338289856,426352164.0,220873196.0,0.6529,196602665.0,0.5812,18865735.0,0.0558
2021-10-27,Canada,38454328,58514479.0,29781374.0,0.7745,28186080.0,0.733,547025.0,0.0142
2021-10-27,Mexico,127504120,117240849.0,70996565.0,0.5568,54683434.0,0.4289,0.0,0.0
2021-10-27,US,338289856,427987962.0,221172665.0,0.6538,196811325.0,0.5818,20008086.0,0.0591
2021-10-28,Canada,38454328,58596904.0,29804413.0,0.7751,28226509.0,0.734,565982.0,0.0147
2021-10-28,Mexico,127504120,117240849.0,70996565.0,0.5568,54683434.0,0.4289,0.0,0.0
2021-10-28,US,338289856,429611718.0,221461690.0,0.6547,197022592.0,0.5824,21147536.0,0.0625
2021-10-29,Canada,38454328,58673608.0,29829246.0,0.7757,28266198.0,0.7351,578164.0,0.015
2021-10-29,Mexico,127504120,118849796.0,71366205.0,0.5597,55942853.0,0.4388,0.0,0.0
2021-10-29,US,338289856,431416044.0,221780428.0,0.6556,197263230.0,0.5831,22408423.0,0.0662
2021-10-30,Canada,38454328,58717091.0,29840903.0,0.776,28291344.0,0.7357,584844.0,0.0152
2021-10-30,Mexico,127504120,126095919.0,74560444.0,0.5848,60366148.0,0.4734,0.0,0.0
2021-10-30,US,338289856,432241418.0,221942926.0,0.6561,197382909.0,0.5835,22960794.0,0.0679
2021-10-31,Canada,38454328,58751900.0,29851094.0,0.7763,28313942.0,0.7363,586864.0,0.0153
2021-10-31,Mexico,127504120,126339370.0,74607721.0,0.5851,60565545.0,0.475,0.0,0.0
2021-10-31,US,338289856,432682634.0,222040977.0,0.6564,197453679.0,0.5837,23237588.0,0.0687
2021-11-01,Canada,38454328,58838665.0,29863809.0,0.7766,28358622.0,0.7375,616234.0,0.016
2021-11-01,Mexico,127504120,126429271.0,74634486.0,0.5853,60629516.0,0.4755,0.0,0.0
2021-11-01,US,338289856,434188925.0,222321422.0,0.6572,197651775.0,0.5843,24278474.0,0.0718
2021-11-02,Canada,38454328,58894305.0,29871265.0,0.7768,28379260.0,0.738,643780.0,0.0167
2021-11-02,Mexico,127504120,126429271.0,74634486.0,0.5853,60629516.0,0.4755,0.0,0.0
2021-11-02,US,338289856,435706739.0,222598916.0,0.658,197841159.0,0.5848,25345643.0,0.0749
2021-11-03,Canada,38454328,58970064.0,29888388.0,0.7772,28413466.0,0.7389,668210.0,0.0174
2021-11-03,Mexico,127504120,126522110.0,74642433.0,0.5854,60714988.0,0.4762,0.0,0.0
2021-11-03,US,338289856,437292792.0,222905601.0,0.6589,198035339.0,0.5854,26446516.0,0.0782
2021-11-04,Canada,38454328,59048468.0,29907282.0,0.7777,28448770.0,0.7398,692416.0,0.018
2021-11-04,Mexico,127504120,126884663.0,74687340.0,0.5858,61036413.0,0.4787,0.0,0.0
2021-11-04,US,338289856,438952515.0,223251430.0,0.6599,198232223.0,0.586,27579351.0,0.0815
2021-11-05,Canada,38454328,59119274.0,29922746.0,0.7781,28481088.0,0.7406,715440.0,0.0186
2021-11-05,Mexico,127504120,126884663.0,74687340.0,0.5858,61036413.0,0.4787,0.0,0.0
2021-11-05,US,338289856,440891789.0,223701896.0,0.6613,198464240.0,0.5867,28853249.0,0.0853
2021-11-06,Canada,38454328,59150324.0,29930112.0,0.7783,28495260.0,0.741,724952.0,0.0189
2021-11-06,Mexico,127504120,126884663.0,74687340.0,0.5858,61036413.0,0.4787,0.0,0.0
2021-11-06,US,338289856,441943005.0,224094052.0,0.6624,198585019.0,0.587,29399926.0,0.0869
2021-11-07,Canada,38454328,59178682.0,29938547.0,0.7785,28512871.0,0.7415,727264.0,0.0189
2021-11-07,Mexico,127504120,128241025.0,74937548.0,0.5877,62164245.0,0.4875,0.0,0.0
2021-11-07,US,338289856,442506916.0,224322708.0,0.6631,198657527.0,0.5872,29668121.0,0.0877
2021-11-08,Canada,38454328,59270706.0,29956922.0,0.779,28556777.0,0.7426,757007.0,0.0197
2021-11-08,Mexico,127504120,128356362.0,74953313.0,0.5879,62264479.0,0.4883,0.0,0.0
2021-11-08,US,338289856,443990754.0,224791913.0,0.6645,198832488.0,0.5878,30522050.0,0.0902
2021-11-09,Canada,38454328,59341862.0,29965808.0,0.7793,28580237.0,0.7432,795817.0,0.0207
2021-11-09,Mexico,127504120,128356362.0,74953313.0,0.5879,62264479.0,0.4883,0.0,0.0
2021-11-09,US,338289856,445649609.0,225311351.0,0.666,198999515.0,0.5883,31504926.0,0.0931
2021-11-10,Canada,38454328,59429132.0,29989662.0,0.7799,28615271.0,0.7441,824199.0,0.0214
2021-11-10,Mexico,127504120,128940251.0,75170848.0,0.5896,62684986.0,0.4916,0.0,0.0
2021-11-10,US,338289856,447446421.0,225884692.0,0.6677,199171275.0,0.5888,32567672.0,0.0963
2021-11-11,Canada,38454328,59469958.0,30000099.0,0.7801,28634804.0,0.7446,835055.0,0.0217
2021-11-11,Mexico,127504120,129201826.0,75260370.0,0.5903,62881897.0,0.4932,0.0,0.0
2021-11-11,US,338289856,449064472.0,226431418.0,0.6693,199324778.0,0.5892,33495415.0,0.099
2021-11-12,Canada,38454328,59560137.0,30018029.0,0.7806,28672215.0,0.7456,869893.0,0.0226
2021-11-12,Mexico,127504120,129201826.0,75260370.0,0.5903,62881897.0,0.4932,0.0,0.0
2021-11-12,US,338289856,451077281.0,227068199.0,0.6712,199524689.0,0.5898,34683557.0,0.1025
2021-11-13,Canada,38454328,59595626.0,30027241.0,0.7809,28689876.0,0.7461,878509.0,0.0228
2021-11-13,Mexico,127504120,129201826.0,75260370.0,0.5903,62881897.0,0.4932,0.0,0.0
2021-11-13,US,338289856,452265771.0,227604657.0,0.6728,199628320.0,0.5901,35236483.0,0.1042
2021-11-14,Canada,38454328,59623333.0,30035316.0,0.7811,28707158.0,0.7465,880859.0,0.0229
2021-11-14,Mexico,127504120,129806147.0,75439928.0,0.5917,63353433.0,0.4969,0.0,0.0
2021-11-14,US,338289856,452850774.0,227844476.0,0.6735,199689487.0,0.5903,35524334.0,0.105
2021-11-15,Canada,38454328,59713994.0,30051086.0,0.7815,28741900.0,0.7474,921008.0,0.024
2021-11-15,Mexico,127504120,129859458.0,75455207.0,0.5918,63394870.0,0.4972,0.0,0.0
2021-11-15,US,338289856,454422505.0,228300291.0,0.6749,199858253.0,0.5908,36483394.0,0.1078
2021-11-16,Canada,38454328,59777869.0,30062435.0,0.7818,28766684.0,0.7481,948750.0,0.0247
2021-11-16,Mexico,127504120,129874396.0,75459027.0,0.5918,63407243.0,0.4973,0.0,0.0
2021-11-16,US,338289856,456125159.0,228784016.0,0.6763,200026559.0,0.5913,37547065.0,0.111
2021-11-17,Canada,38454328,59853701.0,30080964.0,0.7823,28799600.0,0.7489,973137.0,0.0253
2021-11-17,Mexico,127504120,129993156.0,75497762.0,0.5921,63495569.0,0.498,0.0,0.0
2021-11-17,US,338289856,457907050.0,229286851.0,0.6778,200200021.0,0.5918,38664770.0,0.1143
2021-11-18,Canada,38454328,59928324.0,30098115.0,0.7827,28830000.0,0.7497,1000209.0,0.026
2021-11-18,Mexico,127504120,130244910.0,75577084.0,0.5927,63690510.0,0.4995,0.0,0.0
2021-11-18,US,338289856,459716905.0,229789168.0,0.6793,200372514.0,0.5923,39811513.0,0.1177
2021-11-19,Canada,38454328,59993506.0,30110872.0,0.783,28855561.0,0.7504,1027073.0,0.0267
2021-11-19,Mexico,127504120,130244910.0,75577084.0,0.5927,63690510.0,0.4995,0.0,0.0
2021-11-19,US,338289856,461818190.0,230368064.0,0.681,200569168.0,0.5929,41149607.0,0.1216
2021-11-20,Canada,38454328,60024969.0,30119878.0,0.7833,28871830.0,0.7508,1033261.0,0.0269
2021-11-20,Mexico,127504120,130789808.0,75785054.0,0.5944,64131916.0,0.503,0.0,0.0
2021-11-20,US,338289856,463065911.0,230826014.0,0.6823,200671170.0,0.5932,41843178.0,0.1237
2021-11-21,Canada,38454328,60047205.0,30127171.0,0.7835,28884908.0,0.7511,1035126.0,0.0269
2021-11-21,Mexico,127504120,130975650.0,75862107.0,0.595,64249748.0,0.5039,0.0,0.0
2021-11-21,US,338289856,463719983.0,231031022.0,0.6829,200732420.0,0.5934,42234591.0,0.1248
2021-11-22,Canada,38454328,60138477.0,30142171.0,0.7838,28918081.0,0.752,1078225.0,0.028
2021-11-22,Mexico,127504120,131075161.0,75896683.0,0.5952,64317192.0,0.5044,0.0,0.0
2021-11-22,US,338289856,465557452.0,231514566.0,0.6844,200905596.0,0.5939,43426015.0,0.1284
2021-11-23,Canada,38454328,60174325.0,30150377.0,0.7841,28933120.0,0.7524,1090828.0,0.0284
2021-11-23,Mexico,127504120,131075161.0,75896683.0,0.5952,64317192.0,0.5044,0.0,0.0
2021-11-23,US,338289856,467367157.0,231999057.0,0.6858,201071884.0,0.5944,44596260.0,0.1318
2021-11-24,Canada,38454328,60226588.0,30150704.0,0.7841,28945458.0,0.7527,1130426.0,0.0294
2021-11-24,Mexico,127504120,131379625.0,76046332.0,0.5964,64502180.0,0.5059,0.0,0.0
2021-11-24,US,338289856,468770932.0,232396688.0,0.687,201228032.0,0.5948,45456890.0,0.1344
2021-11-25,Canada,38454328,60296552.0,30167839.0,0.7845,28969418.0,0.7533,1159295.0,0.0301
2021-11-25,Mexico,127504120,131601135.0,76164064.0,0.5973,64618673.0,0.5068,0.0,0.0
2021-11-25,US,338289856,468800525.0,232405512.0,0.687,201233640.0,0.5949,45472402.0,0.1344
2021-11-26,Canada,38454328,60383316.0,30200920.0,0.7854,28994619.0,0.754,1187777.0,0.0309
2021-11-26,Mexico,127504120,131601135.0,76164064.0,0.5973,64618673.0,0.5068,0.0,0.0
2021-11-26,US,338289856,470022050.0,232712999.0,0.6879,201413060.0,0.5954,46213309.0,0.1366
2021-11-27,Canada,38454328,60450747.0,30249523.0,0.7866,29007074.0,0.7543,1194150.0,0.0311
2021-11-27,Mexico,127504120,132097392.0,76480431.0,0.5998,64830452.0,0.5085,0.0,0.0
2021-11-27,US,338289856,470925809.0,232927824.0,0.6885,201616260.0,0.596,46702911.0,0.1381
2021-11-28,Canada,38454328,60525310.0,30310605.0,0.7882,29017554.0,0.7546,1197151.0,0.0311
2021-11-28,Mexico,127504120,132308788.0,76609987.0,0.6008,64922896.0,0.5092,0.0,0.0
2021-11-28,US,338289856,471524229.0,233066603.0,0.689,201767312.0,0.5964,47013457.0,0.139
2021-11-29,Canada,38454328,60661030.0,30379510.0,0.79,29040256.0,0.7552,1241264.0,0.0323
2021-11-29,Mexico,127504120,132422896.0,76685147.0,0.6014,64971111.0,0.5096,0.0,0.0
2021-11-29,US,338289856,473209140.0,233412474.0,0.69,202135185.0,0.5975,47994544.0,0.1419
2021-11-30,Canada,38454328,60772951.0,30448716.0,0.7918,29054220.0,0.7556,1270015.0,0.033
2021-11-30,Mexico,127504120,132636811.0,76845255.0,0.6027,65038728.0,0.5101,0.0,0.0
2021-11-30,US,338289856,475161508.0,233810596.0,0.6912,202533633.0,0.5987,49162080.0,0.1453
2021-12-01,Canada,38454328,60890284.0,30502030.0,0.7932,29076406.0,0.7561,1311848.0,0.0341
2021-12-01,Mexico,127504120,132840902.0,77011430.0,0.604,65089672.0,0.5105,0.0,0.0
2021-12-01,US,338289856,477370837.0,234264679.0,0.6925,202953700.0,0.5999,50506232.0,0.1493
2021-12-02,Canada,38454328,61016522.0,30571013.0,0.795,29094679.0,0.7566,1350830.0,0.0351
2021-12-02,Mexico,127504120,133256228.0,77366309.0,0.6068,65166868.0,0.5111,0.0,0.0
2021-12-02,US,338289856,479568318.0,234705085.0,0.6938,203354229.0,0.6011,51872995.0,0.1533
2021-12-03,Canada,38454328,61896262.0,30641152.0,0.7968,29111481.0,0.757,2143629.0,0.0557
2021-12-03,Mexico,127504120,133256228.0,77366309.0,0.6068,65166868.0,0.5111,0.0,0.0
2021-12-03,US,338289856,482047790.0,235184112.0,0.6952,203854914.0,0.6026,53382177.0,0.1578
2021-12-04,Canada,38454328,62020386.0,30698347.0,0.7983,29122031.0,0.7573,2200008.0,0.0572
2021-12-04,Mexico,127504120,133256228.0,77366309.0,0.6068,65166868.0,0.5111,0.0,0.0
2021-12-04,US,338289856,483549682.0,235479259.0,0.6961,204317809.0,0.604,54129642.0,0.16
2021-12-05,Canada,38454328,62125338.0,30761545.0,0.8,29130351.0,0.7575,2233442.0,0.0581
2021-12-05,Mexico,127504120,134370326.0,78268776.0,0.6139,65422436.0,0.5131,0.0,0.0
2021-12-05,US,338289856,484289046.0,235641697.0,0.6966,204510766.0,0.6045,54515952.0,0.1612
2021-12-06,Canada,38454328,62305372.0,30848451.0,0.8022,29151325.0,0.7581,2305596.0,0.06
2021-12-06,Mexico,127504120,134370326.0,78268776.0,0.6139,65422436.0,0.5131,0.0,0.0
2021-12-06,US,338289856,486144144.0,236023505.0,0.6977,204841482.0,0.6055,55665403.0,0.1645
2021-12-07,Canada,38454328,62487929.0,30905870.0,0.8037,29165287.0,0.7584,2416772.0,0.0628
2021-12-07,Mexico,127504120,134370326.0,78268776.0,0.6139,65422436.0,0.5131,0.0,0.0
2021-12-07,US,338289856,488077793.0,236419094.0,0.6989,205188659.0,0.6065,56864150.0,0.1681
2021-12-08,Canada,38454328,62670792.0,30964457.0,0.8052,29185218.0,0.759,2521117.0,0.0656
2021-12-08,Mexico,127504120,135022230.0,78816099.0,0.6181,65543077.0,0.514,0.0,0.0
2021-12-08,US,338289856,490027226.0,236818857.0,0.7,205546716.0,0.6076,58064083.0,0.1716
2021-12-09,Canada,38454328,62846083.0,31022656.0,0.8067,29195877.0,0.7592,2627550.0,0.0683
2021-12-09,Mexico,127504120,135481459.0,79202068.0,0.6212,65630611.0,0.5147,0.0,0.0
2021-12-09,US,338289856,491975536.0,237214719.0,0.7012,205891338.0,0.6086,59279160.0,0.1752
2021-12-10,Canada,38454328,63086507.0,31066250.0,0.8079,29208711.0,0.7596,2811546.0,0.0731
2021-12-10,Mexico,127504120,135481459.0,79202068.0,0.6212,65630611.0,0.5147,0.0,0.0
2021-12-10,US,338289856,494116999.0,237632372.0,0.7025,206296674.0,0.6098,60604307.0,0.1791
2021-12-11,Canada,38454328,63224242.0,31107970.0,0.809,29219075.0,0.7598,2897197.0,0.0753
2021-12-11,Mexico,127504120,136829147.0,80191983.0,0.6289,66003384.0,0.5177,0.0,0.0
2021-12-11,US,338289856,495387747.0,237894122.0,0.7032,206639239.0,0.6108,61273601.0,0.1811
2021-12-12,Canada,38454328,63331782.0,31153192.0,0.8101,29226517.0,0.76,2952073.0,0.0768
2021-12-12,Mexico,127504120,137169511.0,80388496.0,0.6305,66150375.0,0.5188,0.0,0.0
2021-12-12,US,338289856,496026495.0,238043102.0,0.7037,206770864.0,0.6112,61634398.0,0.1822
2021-12-13,Canada,38454328,63530256.0,31225262.0,0.812,29244420.0,0.7605,3060574.0,0.0796
2021-12-13,Mexico,127504120,137357032.0,80503005.0,0.6314,66225140.0,0.5194,0.0,0.0
2021-12-13,US,338289856,497661346.0,238382814.0,0.7047,207054085.0,0.6121,62653416.0,0.1852
2021-12-14,Canada,38454328,63791300.0,31261111.0,0.8129,29256054.0,0.7608,3274135.0,0.0851
2021-12-14,Mexico,127504120,137357032.0,80503005.0,0.6314,66225140.0,0.5194,0.0,0.0
2021-12-14,US,338289856,499402632.0,238743574.0,0.7057,207346014.0,0.6129,63750335.0,0.1884
2021-12-15,Canada,38454328,64052987.0,31308314.0,0.8142,29271114.0,0.7612,3473559.0,0.0903
2021-12-15,Mexico,127504120,138851637.0,81770394.0,0.6413,66459570.0,0.5212,0.0,0.0
2021-12-15,US,338289856,501144913.0,239115179.0,0.7068,207611589.0,0.6137,64863241.0,0.1917
2021-12-16,Canada,38454328,64346927.0,31354553.0,0.8154,29281042.0,0.7614,3711332.0,0.0965
2021-12-16,Mexico,127504120,139820373.0,81785946.0,0.6414,66586509.0,0.5222,0.0,0.0
2021-12-16,US,338289856,502854525.0,239498074.0,0.708,207783888.0,0.6142,66025332.0,0.1952
2021-12-17,Canada,38454328,64672531.0,31395123.0,0.8164,29295979.0,0.7618,3981429.0,0.1035
2021-12-17,Mexico,127504120,139820373.0,81785946.0,0.6414,66586509.0,0.5222,0.0,0.0
2021-12-17,US,338289856,504815550.0,239923772.0,0.7092,208040317.0,0.615,67307601.0,0.199
2021-12-18,Canada,38454328,64937274.0,31424468.0,0.8172,29305421.0,0.7621,4207385.0,0.1094
2021-12-18,Mexico,127504120,139820373.0,81785946.0,0.6414,66586509.0,0.5222,0.0,0.0
2021-12-18,US,338289856,505947076.0,240206182.0,0.7101,208205032.0,0.6155,67993162.0,0.201
2021-12-19,Canada,38454328,65148658.0,31457277.0,0.818,29312597.0,0.7623,4378784.0,0.1139
2021-12-19,Mexico,127504120,141722544.0,81810589.0,0.6416,66740075.0,0.5234,0.0,0.0
2021-12-19,US,338289856,506593781.0,240372099.0,0.7106,208287813.0,0.6157,68391646.0,0.2022
2021-12-20,Canada,38454328,65473588.0,31510712.0,0.8194,29334263.0,0.7628,4628613.0,0.1204
2021-12-20,Mexico,127504120,148467260.0,81913687.0,0.6424,72694585.0,0.5701,0.0,0.0
2021-12-20,US,338289856,508454369.0,240806068.0,0.7118,208517246.0,0.6164,69591434.0,0.2057
2021-12-21,Canada,38454328,65912883.0,31553419.0,0.8205,29341976.0,0.763,5017488.0,0.1305
2021-12-21,Mexico,127504120,148467260.0,81913687.0,0.6424,72694585.0,0.5701,0.0,0.0
2021-12-21,US,338289856,510447413.0,241264293.0,0.7132,208762583.0,0.6171,70882481.0,0.2095
2021-12-22,Canada,38454328,66345775.0,31587466.0,0.8214,29361736.0,0.7635,5396573.0,0.1403
2021-12-22,Mexico,127504120,148467260.0,81913687.0,0.6424,72694585.0,0.5701,0.0,0.0
2021-12-22,US,338289856,512331805.0,241704145.0,0.7145,209004347.0,0.6178,72088439.0,0.2131
2021-12-23,Canada,38454328,66815496.0,31621400.0,0.8223,29376902.0,0.7639,5817194.0,0.1513
2021-12-23,Mexico,127504120,148467260.0,81913687.0,0.6424,72694585.0,0.5701,0.0,0.0
2021-12-23,US,338289856,513808865.0,242066720.0,0.7156,209184233.0,0.6184,73026045.0,0.2159
2021-12-24,Canada,38454328,67173183.0,31621400.0,0.8223,29385242.0,0.7642,6133785.0,0.1595
2021-12-24,Mexico,127504120,148504910.0,81914654.0,0.6424,72699095.0,0.5702,0.0,0.0
2021-12-24,US,338289856,514192705.0,242167663.0,0.7159,209241747.0,0.6185,73253424.0,0.2165
2021-12-25,Canada,38454328,67290029.0,31649467.0,0.823,29390929.0,0.7643,6249633.0,0.1625
2021-12-25,Mexico,127504120,148504910.0,81914654.0,0.6424,72699095.0,0.5702,0.0,0.0
2021-12-25,US,338289856,514199722.0,242169779.0,0.7159,209242800.0,0.6185,73257278.0,0.2166
2021-12-26,Canada,38454328,67304053.0,31649977.0,0.8231,29391202.0,0.7643,6262874.0,0.1629
2021-12-26,Mexico,127504120,148504910.0,81914654.0,0.6424,72699095.0,0.5702,0.0,0.0
2021-12-26,US,338289856,514683134.0,242298905.0,0.7162,209327540.0,0.6188,73527448.0,0.2174
2021-12-27,Canada,38454328,67366693.0,31652630.0,0.8231,29392851.0,0.7644,6321212.0,0.1644
2021-12-27,Mexico,127504120,148504910.0,81914654.0,0.6424,72699095.0,0.5702,0.0,0.0
2021-12-27,US,338289856,516223913.0,242687292.0,0.7174,209560799.0,0.6195,74449193.0,0.2201
2021-12-28,Canada,38454328,67651591.0,31665961.0,0.8235,29401905.0,0.7646,6583725.0,0.1712
2021-12-28,Mexico,127504120,148689393.0,81915851.0,0.6425,72751888.0,0.5706,0.0,0.0
