full date,Country_Region,Confirmed,Recovered,Deaths,Case_Fatality_Ratio,Active,Incident_Rate,confirmed_1d,deaths_1d,confirmed_moving_avg_7d,deaths_moving_avg_7d,confirmed_moving_avg_7d_rate_14d,deaths_moving_avg_7d_rate_14d
2020-06-02,Canada,92863.0,50091.0,7875.0,0.08480234323681121,34897.0,0.92863,796.0,47.0,828.0,80.42857142857143,-0.29092243699535114,-0.2971285892634207
2020-06-03,Canada,93490.0,50725.0,7925.0,0.08476842443042036,34840.0,0.9349,627.0,50.0,808.0,75.0,-0.29817595235140837,-0.2857142857142857
2020-06-04,Canada,94172.0,51506.0,7982.0,0.08475980121479845,34684.0,0.94172,682.0,57.0,779.0,69.28571428571429,-0.32579129574678534,-0.3454790823211875
2020-06-05,Canada,94754.0,52184.0,8047.0,0.08492517466281106,34523.0,0.94754,582.0,65.0,749.7142857142857,61.857142857142854,-0.35153836648955894,-0.39861111111111114
2020-06-06,Canada,95281.0,53074.0,8092.0,0.08492774005310608,34115.0,0.95281,527.0,45.0,672.2857142857143,54.0,-0.4052072800808897,-0.45922746781115886
2020-06-07,Canada,95805.0,54087.0,8152.0,0.08508950472313553,33566.0,0.95805,524.0,60.0,638.2857142857143,54.285714285714285,-0.41701461377870563,-0.4387001477104874
2020-06-08,Canada,96217.0,54675.0,8193.0,0.08515127264412733,33349.0,0.96217,412.0,41.0,592.8571428571429,52.142857142857146,-0.43987042785801045,-0.4600591715976331
2020-06-09,Canada,96668.0,55343.0,8239.0,0.08522985889849795,33086.0,0.96668,451.0,46.0,543.5714285714286,52.0,-0.4778372444078496,-0.4607407407407408
2020-06-10,Canada,97102.0,56117.0,8275.0,0.0852196659183127,32710.0,0.97102,434.0,36.0,516.0,50.0,-0.4878048780487805,-0.4897959183673469
2020-06-11,Canada,97592.0,57215.0,8305.0,0.08509918845807034,32072.0,0.97592,490.0,30.0,488.57142857142856,46.142857142857146,-0.48810058374494836,-0.5142857142857142
2020-06-12,Canada,98004.0,58131.0,8337.0,0.08506795640994246,31536.0,0.98004,412.0,32.0,464.2857142857143,41.42857142857143,-0.4884306626790492,-0.5741556534508077
2020-06-13,Canada,98465.0,59034.0,8367.0,0.08497435637028386,31064.0,0.98465,461.0,30.0,454.85714285714283,39.285714285714285,-0.4971572962728996,-0.5943952802359882
2020-06-14,Canada,98806.0,59851.0,8395.0,0.08496447584154808,30560.0,0.98806,341.0,28.0,428.7142857142857,34.714285714285715,-0.5149507030871181,-0.6220839813374806
2020-06-15,Canada,99108.0,60668.0,8418.0,0.08493764378254026,30022.0,0.99108,302.0,23.0,413.0,32.142857142857146,-0.5152582159624413,-0.6311475409836065
2020-06-16,Canada,99485.0,61466.0,8445.0,0.08488716891993768,29574.0,0.99485,377.0,27.0,402.42857142857144,29.428571428571427,-0.5139751552795031,-0.6341030195381883
2020-06-17,Canada,99844.0,61899.0,8464.0,0.08477224470173471,29481.0,0.99844,359.0,19.0,391.7142857142857,27.0,-0.5152050919377652,-0.64
2020-06-18,Canada,100232.0,63280.0,8485.0,0.08465360363955624,28467.0,1.00232,388.0,21.0,377.14285714285717,25.714285714285715,-0.5158628278012103,-0.6288659793814433
2020-06-19,Canada,100638.0,63782.0,8495.0,0.08441145491762556,28361.0,1.00638,406.0,10.0,376.2857142857143,22.571428571428573,-0.4980945121951219,-0.6351039260969977
2020-06-20,Canada,101026.0,64318.0,8519.0,0.08432482727218736,28189.0,1.01026,388.0,24.0,365.85714285714283,21.714285714285715,-0.4558011049723758,-0.5978835978835979
2020-06-21,Canada,101341.0,64826.0,8554.0,0.08440808754600804,27961.0,1.01341,315.0,35.0,362.14285714285717,22.714285714285715,-0.4326320501342883,-0.581578947368421
2020-06-22,Canada,101649.0,65249.0,8575.0,0.08435892138633927,27825.0,1.01649,308.0,21.0,363.0,22.428571428571427,-0.38771084337349404,-0.5698630136986302
2020-06-23,Canada,102004.0,65721.0,8589.0,0.08420258029096898,27694.0,1.02004,355.0,14.0,359.85714285714283,20.571428571428573,-0.337976346911958,-0.6043956043956044
2020-06-24,Canada,102322.0,66135.0,8613.0,0.08417544614061492,27574.0,1.02322,318.0,24.0,354.0,21.285714285714285,-0.313953488372093,-0.5742857142857143
2020-06-25,Canada,102642.0,66533.0,8641.0,0.08418581087663919,27468.0,1.02642,320.0,28.0,344.2857142857143,22.285714285714285,-0.29532163742690054,-0.5170278637770898
2020-06-26,Canada,102936.0,66869.0,8661.0,0.08413965959431102,27406.0,1.02936,294.0,20.0,328.2857142857143,23.714285714285715,-0.29292307692307695,-0.4275862068965517
2020-06-27,Canada,103263.0,67182.0,8668.0,0.08394100500663355,27413.0,1.03263,327.0,7.0,319.57142857142856,21.285714285714285,-0.29742462311557794,-0.45818181818181825
2020-06-28,Canada,103665.0,67445.0,8680.0,0.08373124969854821,27540.0,1.03665,402.0,12.0,332.0,18.0,-0.2255914695101633,-0.4814814814814815
2020-06-29,Canada,103978.0,67689.0,8690.0,0.08357537171324703,27599.0,1.03978,313.0,10.0,332.7142857142857,16.428571428571427,-0.19439640262884816,-0.48888888888888904
2020-06-30,Canada,104274.0,68698.0,8707.0,0.08350116040431939,26869.0,1.04274,296.0,17.0,324.2857142857143,16.857142857142858,-0.19417820376286832,-0.4271844660194174
2020-07-01,Canada,104608.0,69120.0,8722.0,0.0833779443254818,26766.0,1.04608,334.0,15.0,326.57142857142856,15.571428571428571,-0.16630196936542674,-0.42328042328042326
2020-07-02,Canada,104830.0,69397.0,8732.0,0.08329676619288372,26701.0,1.0483,222.0,10.0,312.57142857142856,13.0,-0.17121212121212126,-0.49444444444444446
2020-07-03,Canada,105179.0,69872.0,8749.0,0.08318200401220777,26558.0,1.05179,349.0,17.0,320.42857142857144,12.571428571428571,-0.14844343204252086,-0.44303797468354433
2020-07-04,Canada,105497.0,70232.0,8755.0,0.082988141842896,26510.0,1.05497,318.0,6.0,319.14285714285717,12.428571428571429,-0.12768449824287376,-0.4276315789473685
2020-07-05,Canada,105725.0,70507.0,8764.0,0.08289430125325135,26454.0,1.05725,228.0,9.0,294.2857142857143,12.0,-0.18737672583826437,-0.4716981132075472
2020-07-06,Canada,105882.0,70772.0,8769.0,0.08281860939536465,26341.0,1.05882,157.0,5.0,272.0,11.285714285714286,-0.25068870523415976,-0.4968152866242037
2020-07-07,Canada,106234.0,71141.0,8782.0,0.08266656625938965,26311.0,1.06234,352.0,13.0,280.0,10.714285714285714,-0.22191345772131799,-0.47916666666666674
2020-07-08,Canada,106547.0,71418.0,8790.0,0.08249880334500267,26339.0,1.06547,313.0,8.0,277.0,9.714285714285714,-0.21751412429378536,-0.5436241610738255
2020-07-09,Canada,106868.0,71805.0,8807.0,0.08241007598158476,26256.0,1.06868,321.0,17.0,291.14285714285717,10.714285714285714,-0.15435684647302894,-0.5192307692307692
2020-07-10,Canada,107202.0,72095.0,8818.0,0.08225592806104363,26289.0,1.07202,334.0,11.0,289.0,9.857142857142858,-0.11966927763272406,-0.5843373493975903
2020-07-11,Canada,107550.0,72466.0,8829.0,0.08209205020920501,26255.0,1.0755,348.0,11.0,293.2857142857143,10.571428571428571,-0.08225301743406344,-0.5033557046979866
2020-07-12,Canada,107790.0,72784.0,8838.0,0.08199276370720845,26168.0,1.0779,240.0,9.0,295.0,10.571428571428571,-0.11144578313253017,-0.4126984126984127
2020-07-13,Canada,108381.0,73331.0,8842.0,0.08158256520976924,26208.0,1.08381,591.0,4.0,357.0,10.428571428571429,0.07299270072992692,-0.3652173913043477
2020-07-14,Canada,108533.0,73368.0,8850.0,0.0815420194779468,26315.0,1.08533,152.0,8.0,328.42857142857144,9.714285714285714,0.012775330396475937,-0.4237288135593221
2020-07-15,Canada,108959.0,73700.0,8854.0,0.0812599234574473,26405.0,1.08959,426.0,4.0,344.57142857142856,9.142857142857142,0.055118110236220375,-0.4128440366972478
2020-07-16,Canada,109365.0,74054.0,8868.0,0.0810862707447538,26443.0,1.09365,406.0,14.0,356.7142857142857,8.714285714285714,0.14122486288848268,-0.3296703296703297
2020-07-17,Canada,109847.0,74420.0,8879.0,0.08083060984824346,26548.0,1.09847,482.0,11.0,377.85714285714283,8.714285714285714,0.17922425323227809,-0.3068181818181819
2020-07-18,Canada,110376.0,98268.0,8892.0,0.08056099151989563,3216.0,1.10376,529.0,13.0,403.7142857142857,9.0,0.2649955237242614,-0.27586206896551724
2020-07-19,Canada,110760.0,98423.0,8896.0,0.08031780426146623,3441.0,1.1076,384.0,4.0,424.2857142857143,8.285714285714286,0.441747572815534,-0.3095238095238094
2020-07-20,Canada,111013.0,98551.0,8900.0,0.08017079080828371,3562.0,1.11013,253.0,4.0,376.0,8.285714285714286,0.38235294117647056,-0.26582278481012656
2020-07-21,Canada,111808.0,98962.0,8904.0,0.07963651974813966,3942.0,1.11808,795.0,4.0,467.85714285714283,7.714285714285714,0.6709183673469388,-0.2799999999999999
2020-07-22,Canada,112268.0,99235.0,8909.0,0.07935475825702783,4124.0,1.12268,460.0,5.0,472.7142857142857,7.857142857142857,0.7065497679216091,-0.19117647058823528
2020-07-23,Canada,112650.0,99488.0,8914.0,0.0791300488237905,4248.0,1.1265,382.0,5.0,469.2857142857143,6.571428571428571,0.6118743866535818,-0.3866666666666666
2020-07-24,Canada,113386.0,99924.0,8922.0,0.07868696311713969,4540.0,1.13386,736.0,8.0,505.57142857142856,6.142857142857143,0.7493821057834897,-0.37681159420289856
2020-07-25,Canada,113823.0,100491.0,8928.0,0.07843757412825175,4404.0,1.13823,437.0,6.0,492.42857142857144,5.142857142857143,0.6790063321967852,-0.5135135135135135
2020-07-26,Canada,114159.0,100752.0,8931.0,0.07823299082858119,4476.0,1.14159,336.0,3.0,485.57142857142856,5.0,0.646004842615012,-0.527027027027027
2020-07-27,Canada,114466.0,100956.0,8935.0,0.07805811332622788,4575.0,1.14466,307.0,4.0,493.2857142857143,5.0,0.38175270108043224,-0.5205479452054795
2020-07-28,Canada,115097.0,101434.0,8948.0,0.07774312101966167,4715.0,1.15097,631.0,13.0,469.85714285714283,6.285714285714286,0.4306220095693778,-0.3529411764705882
2020-07-29,Canada,115474.0,101673.0,8957.0,0.07756724457453626,4844.0,1.15474,377.0,9.0,458.0,6.857142857142857,0.32918739635157546,-0.25
2020-07-30,Canada,115975.0,101979.0,8962.0,0.07727527484371632,5034.0,1.15975,501.0,5.0,475.0,6.857142857142857,0.3315979175010011,-0.21311475409836067
2020-07-31,Canada,116421.0,102331.0,8975.0,0.07709090284398863,5115.0,1.16421,446.0,13.0,433.57142857142856,7.571428571428571,0.14744801512287342,-0.13114754098360648
2020-08-01,Canada,116873.0,102893.0,8981.0,0.07684409572784133,4999.0,1.16873,452.0,6.0,435.7142857142857,7.571428571428571,0.07926397735314938,-0.15873015873015872
2020-08-02,Canada,117127.0,103059.0,8985.0,0.07671160364390789,5083.0,1.17127,254.0,4.0,424.0,7.714285714285714,-0.0006734006734006037,-0.06896551724137934
2020-08-03,Canada,117311.0,103188.0,8988.0,0.07661685604930484,5135.0,1.17311,184.0,3.0,406.42857142857144,7.571428571428571,0.08092705167173264,-0.0862068965517242
2020-08-04,Canada,117578.0,103271.0,8988.0,0.07644287196584396,5319.0,1.17578,267.0,0.0,354.42857142857144,5.714285714285714,-0.24244274809160293,-0.2592592592592593
2020-08-05,Canada,118267.0,104045.0,8997.0,0.0760736300066798,5225.0,1.18267,689.0,9.0,399.0,5.714285714285714,-0.15593834995466915,-0.2727272727272727
2020-08-06,Canada,118625.0,104364.0,9002.0,0.07588619599578504,5259.0,1.18625,358.0,5.0,378.57142857142856,5.714285714285714,-0.19330289193302896,-0.13043478260869557
2020-08-07,Canada,118958.0,104665.0,9009.0,0.07573261150994469,5284.0,1.18958,333.0,7.0,362.42857142857144,4.857142857142857,-0.2831308279174908,-0.2093023255813955
2020-08-08,Canada,119400.0,105115.0,9014.0,0.07549413735343384,5271.0,1.194,442.0,5.0,361.0,4.714285714285714,-0.2668987525384392,-0.08333333333333337
2020-08-09,Canada,119639.0,105242.0,9017.0,0.07536839993647557,5380.0,1.19639,239.0,3.0,358.85714285714283,4.571428571428571,-0.2609591056192998,-0.08571428571428574
2020-08-10,Canada,119862.0,105407.0,9021.0,0.07526155078340091,5434.0,1.19862,223.0,4.0,364.42857142857144,4.714285714285714,-0.26122212568780767,-0.05714285714285716
2020-08-11,Canada,120445.0,108037.0,9028.0,0.07495537382207647,3380.0,1.20445,583.0,7.0,409.57142857142856,5.714285714285714,-0.12830647613256307,-0.09090909090909083
2020-08-12,Canada,120820.0,108465.0,9034.0,0.0747723886773713,3321.0,1.2082,375.0,6.0,364.7142857142857,5.285714285714286,-0.20368059887710543,-0.22916666666666663
2020-08-13,Canada,121153.0,108829.0,9039.0,0.0746081401203437,3285.0,1.21153,333.0,5.0,361.14285714285717,5.285714285714286,-0.23969924812030075,-0.22916666666666663
2020-08-14,Canada,121647.0,109260.0,9044.0,0.07434626419064999,3343.0,1.21647,494.0,5.0,384.14285714285717,5.0,-0.11400329489291594,-0.3396226415094339
2020-08-15,Canada,122059.0,109657.0,9048.0,0.07412808559794853,3354.0,1.22059,412.0,4.0,379.85714285714283,4.857142857142857,-0.12819672131147553,-0.3584905660377359
2020-08-16,Canada,122269.0,109933.0,9054.0,0.07404984092451888,3282.0,1.22269,210.0,6.0,375.7142857142857,5.285714285714286,-0.11388140161725069,-0.3148148148148149
2020-08-17,Canada,122444.0,110202.0,9059.0,0.07398484205024337,3183.0,1.22444,175.0,5.0,368.85714285714283,5.428571428571429,-0.09244288224956076,-0.28301886792452824
2020-08-18,Canada,122648.0,110433.0,9061.0,0.07387809014415236,3154.0,1.22648,204.0,2.0,314.7142857142857,4.714285714285714,-0.11205159209995974,-0.17500000000000004
2020-08-19,Canada,123551.0,111092.0,9074.0,0.07344335537551294,3385.0,1.23551,903.0,13.0,390.14285714285717,5.714285714285714,-0.022198353025420614,0.0
2020-08-20,Canada,123906.0,111559.0,9079.0,0.0732732878149565,3268.0,1.23906,355.0,5.0,393.2857142857143,5.714285714285714,0.0388679245283019,0.0
2020-08-21,Canada,124152.0,111811.0,9082.0,0.07315226496552613,3259.0,1.24152,246.0,3.0,357.85714285714283,5.428571428571429,-0.012613322822231043,0.11764705882352966
2020-08-22,Canada,124857.0,112381.0,9096.0,0.07285134193517384,3380.0,1.24857,705.0,14.0,399.7142857142857,6.857142857142857,0.10724178868223189,0.45454545454545436
2020-08-23,Canada,125060.0,112621.0,9097.0,0.07274108427954581,3342.0,1.2506,203.0,1.0,398.7142857142857,6.142857142857143,0.11106687898089174,0.3437500000000002
2020-08-24,Canada,125323.0,112836.0,9101.0,0.07262034901813713,3386.0,1.25323,263.0,4.0,411.2857142857143,6.0,0.12857702861622888,0.2727272727272727
2020-08-25,Canada,126064.0,113449.0,9109.0,0.07225694885137708,3506.0,1.26064,741.0,8.0,488.0,6.857142857142857,0.1914893617021276,0.19999999999999996
2020-08-26,Canada,126435.0,113809.0,9114.0,0.07208447028117214,3512.0,1.26435,371.0,5.0,412.0,5.714285714285714,0.12965139052095576,0.08108108108108114
2020-08-27,Canada,126919.0,114220.0,9118.0,0.07184109550185551,3581.0,1.26919,484.0,4.0,430.42857142857144,5.571428571428571,0.19185126582278467,0.054054054054053946
2020-08-28,Canada,127394.0,114610.0,9123.0,0.07161247782470131,3661.0,1.27394,475.0,5.0,463.14285714285717,5.857142857142857,0.2056526589810339,0.17142857142857126
2020-08-29,Canada,127956.0,115029.0,9135.0,0.07139172840663978,3792.0,1.27956,562.0,12.0,442.7142857142857,5.571428571428571,0.1654757427604363,0.1470588235294119
2020-08-30,Canada,128283.0,115294.0,9137.0,0.07122533772986288,3852.0,1.28283,327.0,2.0,460.42857142857144,5.714285714285714,0.2254752851711026,0.08108108108108114
2020-08-31,Canada,128561.0,115460.0,9139.0,0.07108687704669378,3962.0,1.28561,278.0,2.0,462.57142857142856,5.428571428571429,0.2540666150271107,0.0
2020-09-01,Canada,129594.0,116020.0,9147.0,0.07058197138756424,4427.0,1.29594,1033.0,8.0,504.2857142857143,5.428571428571429,0.6023604176123467,0.1515151515151516
2020-09-02,Canada,130131.0,116432.0,9151.0,0.07032144531280018,4548.0,1.30131,537.0,4.0,528.0,5.285714285714286,0.3533504210911753,-0.07500000000000007
2020-09-03,Canada,130698.0,116866.0,9153.0,0.07003167607767526,4679.0,1.30698,567.0,2.0,539.8571428571429,5.0,0.37268434435161657,-0.125
2020-09-04,Canada,131350.0,117277.0,9158.0,0.06972211648267987,4915.0,1.3135,652.0,5.0,565.1428571428571,5.0,0.5792415169660678,-0.07894736842105265
2020-09-05,Canada,131988.0,117755.0,9158.0,0.06938509561475285,5075.0,1.31988,638.0,0.0,576.0,3.2857142857142856,0.4410293066476054,-0.5208333333333333
2020-09-06,Canada,132368.0,117968.0,9159.0,0.06919346065514324,5241.0,1.32368,380.0,1.0,583.5714285714286,3.142857142857143,0.4636331064134718,-0.4883720930232559
2020-09-07,Canada,132799.0,118192.0,9161.0,0.06898395319241862,5446.0,1.32799,431.0,2.0,605.4285714285714,3.142857142857143,0.47203890239666557,-0.47619047619047616
2020-09-08,Canada,133216.0,118386.0,9163.0,0.0687830290655777,5667.0,1.33216,417.0,2.0,517.4285714285714,2.2857142857142856,0.060304449648711955,-0.6666666666666667
2020-09-09,Canada,134694.0,119420.0,9170.0,0.06808024113917473,6104.0,1.34694,1478.0,7.0,651.8571428571429,2.7142857142857144,0.5821775312066575,-0.5249999999999999
2020-09-10,Canada,135200.0,119789.0,9174.0,0.06785502958579882,6237.0,1.352,506.0,4.0,643.1428571428571,3.0,0.4941918353800199,-0.46153846153846156
2020-09-11,Canada,136182.0,120848.0,9182.0,0.06742447606879029,6152.0,1.36182,982.0,8.0,690.2857142857143,3.4285714285714284,0.4904380012338063,-0.41463414634146345
2020-09-12,Canada,136997.0,121537.0,9181.0,0.06701606604524186,6279.0,1.36997,815.0,-1.0,715.5714285714286,3.2857142857142856,0.616327847692804,-0.41025641025641024
2020-09-13,Canada,137636.0,121944.0,9184.0,0.06672672847220204,6508.0,1.37636,639.0,3.0,752.5714285714286,3.5714285714285716,0.6345020167545763,-0.375
2020-09-14,Canada,138212.0,122266.0,9188.0,0.06647758515903106,6758.0,1.38212,576.0,4.0,773.2857142857143,3.857142857142857,0.6717109326744906,-0.2894736842105263
2020-09-15,Canada,139541.0,123120.0,9200.0,0.06593044338223175,7221.0,1.39541,1329.0,12.0,903.5714285714286,5.285714285714286,0.791784702549575,-0.026315789473684292
2020-09-16,Canada,140471.0,123777.0,9207.0,0.06554377771924454,7487.0,1.40471,930.0,7.0,825.2857142857143,5.285714285714286,0.5630411255411256,0.0
2020-09-17,Canada,141475.0,124412.0,9212.0,0.06511397773458208,7851.0,1.41475,1004.0,5.0,896.4285714285714,5.428571428571429,0.6604921937020376,0.08571428571428585
2020-09-18,Canada,142590.0,124984.0,9219.0,0.0646539027982327,8387.0,1.4259,1115.0,7.0,915.4285714285714,5.285714285714286,0.6198179979777554,0.05714285714285716
2020-09-19,Canada,143871.0,125654.0,9229.0,0.06414774346463151,8988.0,1.43871,1281.0,10.0,982.0,6.857142857142857,0.7048611111111112,1.0869565217391304
2020-09-20,Canada,144837.0,125984.0,9236.0,0.06376823601703985,9617.0,1.44837,966.0,7.0,1028.7142857142858,7.428571428571429,0.7627906976744188,1.3636363636363638
2020-09-21,Canada,145771.0,126592.0,9239.0,0.06338023337975318,9940.0,1.45771,934.0,3.0,1079.857142857143,7.285714285714286,0.7836243511090137,1.3181818181818183
2020-09-22,Canada,147451.0,127684.0,9250.0,0.0627327044238425,10517.0,1.47451,1680.0,11.0,1130.0,7.142857142857143,1.183876311430149,2.1250000000000004
2020-09-23,Canada,148664.0,128890.0,9258.0,0.06227465963515041,10516.0,1.48664,1213.0,8.0,1170.4285714285713,7.285714285714286,0.7955292570677184,1.6842105263157894
2020-09-24,Canada,150089.0,129850.0,9267.0,0.06174336560307551,10972.0,1.50089,1425.0,9.0,1230.5714285714287,7.857142857142857,0.9133718347401159,1.619047619047619
2020-09-25,Canada,151519.0,130576.0,9276.0,0.061220045010856726,11667.0,1.51519,1430.0,9.0,1275.5714285714287,8.142857142857142,0.8478890728476822,1.375
2020-09-26,Canada,153313.0,131709.0,9283.0,0.060549333715992776,12321.0,1.53313,1794.0,7.0,1348.857142857143,7.714285714285714,0.8850069874226394,1.347826086956522
2020-09-27,Canada,154946.0,132253.0,9288.0,0.05994346417461567,13405.0,1.54946,1633.0,5.0,1444.142857142857,7.428571428571429,0.9189445709946849,1.08
2020-09-28,Canada,156404.0,133204.0,9294.0,0.05942303265901128,13906.0,1.56404,1458.0,6.0,1519.0,7.857142857142857,0.9643450951413264,1.0370370370370368
2020-09-29,Canada,158607.0,134551.0,9311.0,0.058704849092410805,14745.0,1.58607,2203.0,17.0,1593.7142857142858,8.714285714285714,0.7637944664031622,0.6486486486486485
2020-09-30,Canada,160539.0,135765.0,9325.0,0.05808557422184018,15449.0,1.60539,1932.0,14.0,1696.4285714285713,9.571428571428571,1.0555651722347235,0.8108108108108107
2020-10-01,Canada,162560.0,137181.0,9343.0,0.057474163385826775,16036.0,1.6256,2021.0,18.0,1781.5714285714287,10.857142857142858,0.9874103585657372,1.0
2020-10-02,Canada,164444.0,138548.0,9359.0,0.056912991656734205,16537.0,1.64444,1884.0,16.0,1846.4285714285713,11.857142857142858,1.0170099875156056,1.2432432432432434
2020-10-03,Canada,166611.0,139817.0,9449.0,0.056712942122668974,17345.0,1.66611,2167.0,90.0,1899.7142857142858,23.714285714285715,0.9345359324992726,2.4583333333333335
2020-10-04,Canada,168372.0,140711.0,9501.0,0.05642862233625543,18160.0,1.68372,1761.0,52.0,1918.0,30.428571428571427,0.8644632689904179,3.096153846153846
2020-10-05,Canada,170033.0,142502.0,9519.0,0.05598325031023389,18012.0,1.70033,1661.0,18.0,1947.0,32.142857142857146,0.80301627199365,3.4117647058823533
2020-10-06,Canada,172452.0,144653.0,9544.0,0.055342936005381205,18255.0,1.72452,2419.0,25.0,1977.857142857143,33.285714285714285,0.7503160556257902,3.6599999999999993
2020-10-07,Canada,174611.0,146429.0,9566.0,0.05478463556133348,18616.0,1.74611,2159.0,22.0,2010.2857142857142,34.42857142857143,0.7175637739533749,3.7254901960784315
2020-10-08,Canada,176719.0,147814.0,9585.0,0.05423865006026517,19320.0,1.76719,2108.0,19.0,2022.7142857142858,34.57142857142857,0.6437195263524493,3.4000000000000004
2020-10-09,Canada,179121.0,149692.0,9603.0,0.05361180431105231,19826.0,1.79121,2402.0,18.0,2096.714285714286,34.857142857142854,0.6437451002351886,3.280701754385965
2020-10-10,Canada,181576.0,152046.0,9617.0,0.0529640481120853,19913.0,1.81576,2455.0,14.0,2137.8571428571427,24.0,0.5849396314340181,2.111111111111111
2020-10-11,Canada,183330.0,153857.0,9643.0,0.052599138166148474,19830.0,1.8333,1754.0,26.0,2136.8571428571427,20.285714285714285,0.47967157978039365,1.7307692307692304
2020-10-12,Canada,185227.0,155901.0,9657.0,0.05213602768494874,19669.0,1.85227,1897.0,14.0,2170.5714285714284,19.714285714285715,0.42894761591272434,1.5090909090909093
2020-10-13,Canada,186752.0,156940.0,9672.0,0.05179061000685401,20140.0,1.86752,1525.0,15.0,2042.857142857143,18.285714285714285,0.2818214413768376,1.098360655737705
2020-10-14,Canada,190222.0,160223.0,9700.0,0.050993050225525964,20299.0,1.90222,3470.0,28.0,2230.1428571428573,19.142857142857142,0.3146105263157897,1.0
2020-10-15,Canada,192761.0,162064.0,9723.0,0.05044070117918044,20974.0,1.92761,2539.0,23.0,2291.714285714286,19.714285714285715,0.2863443188196615,0.8157894736842106
2020-10-16,Canada,195254.0,164154.0,9740.0,0.04988374117815768,21360.0,1.95254,2493.0,17.0,2304.714285714286,19.571428571428573,0.24820116054158614,0.6506024096385543
2020-10-17,Canada,197694.0,166313.0,9770.0,0.049419810414074276,21611.0,1.97694,2440.0,30.0,2302.5714285714284,21.857142857142858,0.21206196420514356,-0.07831325301204817
2020-10-18,Canada,199477.0,166444.0,9787.0,0.049063300530888275,23246.0,1.99477,1783.0,17.0,2306.714285714286,20.571428571428573,0.2026664680470729,-0.3239436619718309
2020-10-19,Canada,201410.0,169751.0,9805.0,0.04868179335683432,21854.0,2.0141,1933.0,18.0,2311.8571428571427,21.142857142857142,0.18739452637757714,-0.3422222222222223
2020-10-20,Canada,204551.0,172406.0,9838.0,0.04809558496414097,22307.0,2.04551,3141.0,33.0,2542.714285714286,23.714285714285715,0.285590465872156,-0.28755364806866945
2020-10-21,Canada,207028.0,174514.0,9855.0,0.04760225669957687,22659.0,2.07028,2477.0,17.0,2400.8571428571427,22.142857142857142,0.19428652643547473,-0.3568464730290457
2020-10-22,Canada,209687.0,171405.0,9893.0,0.047179844244039926,28389.0,2.09687,2659.0,38.0,2418.0,24.285714285714285,0.19542340560774063,-0.2975206611570248
2020-10-23,Canada,212235.0,173299.0,9924.0,0.04675948830306029,29012.0,2.12235,2548.0,31.0,2425.8571428571427,26.285714285714285,0.15698030932751905,-0.24590163934426224
2020-10-24,Canada,215340.0,180626.0,9953.0,0.046219931271477666,24761.0,2.1534,3105.0,29.0,2520.8571428571427,26.142857142857142,0.1791513531573672,0.08928571428571419
2020-10-25,Canada,217354.0,181974.0,9980.0,0.04591587916486469,25400.0,2.17354,2014.0,27.0,2553.8571428571427,27.571428571428573,0.19514640994785393,0.359154929577465
2020-10-26,Canada,219284.0,184194.0,10009.0,0.045644005034567045,25081.0,2.19284,1930.0,29.0,2553.4285714285716,29.142857142857142,0.17638541529551155,0.4782608695652173
2020-10-27,Canada,223514.0,187100.0,10043.0,0.04493230849074331,26371.0,2.23514,4230.0,34.0,2709.0,29.285714285714285,0.32608391608391596,0.6015625
2020-10-28,Canada,226263.0,189350.0,10070.0,0.04450573005749946,26843.0,2.26263,2749.0,27.0,2747.8571428571427,30.714285714285715,0.23214400102491806,0.6044776119402986
2020-10-29,Canada,229139.0,191723.0,10107.0,0.044108597837993535,27309.0,2.29139,2876.0,37.0,2778.8571428571427,30.571428571428573,0.21256701159456415,0.5507246376811594
2020-10-30,Canada,232095.0,194105.0,10140.0,0.04368900665675693,27850.0,2.32095,2956.0,33.0,2837.1428571428573,30.857142857142858,0.2310171697762351,0.5766423357664232
2020-10-31,Canada,235522.0,196935.0,10185.0,0.04324436782975688,28402.0,2.35522,3427.0,45.0,2883.1428571428573,33.142857142857146,0.2521404640774292,0.5163398692810459
2020-11-01,Canada,237844.0,198952.0,10226.0,0.04299456786801433,28666.0,2.37844,2322.0,41.0,2927.1428571428573,35.142857142857146,0.26896637146219127,0.7083333333333333
2020-11-02,Canada,240361.0,200768.0,10263.0,0.042698274678504414,29330.0,2.40361,2517.0,37.0,3011.0,36.285714285714285,0.30241611567694515,0.7162162162162162
2020-11-03,Canada,243665.0,203128.0,10292.0,0.042238319003549955,30245.0,2.43665,3304.0,29.0,2878.714285714286,35.57142857142857,0.13214225518287548,0.4999999999999998
2020-11-04,Canada,248386.0,206691.0,10349.0,0.04166498917008205,31346.0,2.48386,4721.0,57.0,3160.4285714285716,39.857142857142854,0.3163751041294778,0.7999999999999998
2020-11-05,Canada,251245.0,208815.0,10391.0,0.04135803697586021,32039.0,2.51245,2859.0,42.0,3158.0,40.57142857142857,0.30603804797353185,0.6705882352941177
2020-11-06,Canada,255285.0,210429.0,10434.0,0.04087196662553617,34422.0,2.55285,4040.0,43.0,3312.8571428571427,42.0,0.3656439550085391,0.5978260869565217
2020-11-07,Canada,260094.0,214441.0,10490.0,0.040331572431505536,35163.0,2.60094,4809.0,56.0,3510.285714285714,43.57142857142857,0.39249688314632225,0.6666666666666665
